view,LA,LV,RA,file_name
AP2,False,True,False,patient0475_2CH_ES_LV.png
AP4,True,False,False,patient0476_4CH_ES_LA.png
AP2,False,True,False,patient0110_2CH_ED_LV.png
AP2,True,False,False,patient0092_2CH_ED_LA.png
AP4,True,False,False,patient0080_4CH_ED_LA.png
AP2,True,False,False,patient0176_2CH_ED_LA.png
AP2,True,False,False,patient0008_2CH_ES_LA.png
AP4,True,False,False,patient0348_4CH_ES_LA.png
AP2,True,False,False,patient0127_2CH_ES_LA.png
AP2,False,True,False,patient0087_2CH_ED_LV.png
AP2,False,True,False,patient0056_2CH_ES_LV.png
AP2,False,True,False,patient0007_2CH_ED_LV.png
AP4,False,True,False,patient0135_4CH_ES_LV.png
AP2,True,False,False,patient0106_2CH_ES_LA.png
AP4,True,False,False,patient0016_4CH_ES_LA.png
AP4,True,False,False,patient0323_4CH_ES_LA.png
AP2,True,False,False,patient0491_2CH_ED_LA.png
AP4,False,True,False,patient0499_4CH_ES_LV.png
AP4,True,False,False,patient0393_4CH_ED_LA.png
AP2,False,True,False,patient0412_2CH_ES_LV.png
AP2,True,False,False,patient0142_2CH_ES_LA.png
AP4,False,True,False,patient0388_4CH_ES_LV.png
AP4,False,True,False,patient0365_4CH_ED_LV.png
AP4,False,True,False,patient0488_4CH_ED_LV.png
AP4,True,False,False,patient0212_4CH_ES_LA.png
AP2,True,False,False,patient0360_2CH_ES_LA.png
AP4,True,False,False,patient0458_4CH_ED_LA.png
AP2,True,False,False,patient0363_2CH_ED_LA.png
AP2,True,False,False,patient0145_2CH_ED_LA.png
AP2,False,True,False,patient0476_2CH_ES_LV.png
AP4,False,True,False,patient0021_4CH_ES_LV.png
AP2,True,False,False,patient0166_2CH_ES_LA.png
AP4,False,True,False,patient0204_4CH_ES_LV.png
AP2,False,True,False,patient0353_2CH_ED_LV.png
AP2,True,False,False,patient0383_2CH_ES_LA.png
AP2,True,False,False,patient0016_2CH_ED_LA.png
AP4,True,False,False,patient0486_4CH_ED_LA.png
AP2,True,False,False,patient0457_2CH_ES_LA.png
AP4,True,False,False,patient0018_4CH_ED_LA.png
AP4,False,True,False,patient0161_4CH_ES_LV.png
AP4,False,True,False,patient0192_4CH_ED_LV.png
AP2,False,True,False,patient0079_2CH_ED_LV.png
AP4,True,False,False,patient0480_4CH_ED_LA.png
AP2,False,True,False,patient0138_2CH_ES_LV.png
AP4,False,True,False,patient0149_4CH_ED_LV.png
AP2,True,False,False,patient0130_2CH_ES_LA.png
AP4,False,True,False,patient0099_4CH_ED_LV.png
AP2,False,True,False,patient0274_2CH_ES_LV.png
AP4,False,True,False,patient0470_4CH_ED_LV.png
AP2,True,False,False,patient0152_2CH_ED_LA.png
AP4,False,True,False,patient0344_4CH_ED_LV.png
AP2,False,True,False,patient0400_2CH_ES_LV.png
AP4,True,False,False,patient0285_4CH_ES_LA.png
AP2,False,True,False,patient0170_2CH_ES_LV.png
AP2,False,True,False,patient0065_2CH_ED_LV.png
AP4,True,False,False,patient0126_4CH_ES_LA.png
AP2,False,True,False,patient0437_2CH_ES_LV.png
AP4,False,True,False,patient0300_4CH_ED_LV.png
AP4,False,True,False,patient0173_4CH_ES_LV.png
AP4,True,False,False,patient0133_4CH_ES_LA.png
AP4,True,False,False,patient0432_4CH_ES_LA.png
AP4,True,False,False,patient0158_4CH_ED_LA.png
AP4,True,False,False,patient0309_4CH_ES_LA.png
AP4,True,False,False,patient0023_4CH_ES_LA.png
AP4,False,True,False,patient0147_4CH_ES_LV.png
AP2,False,True,False,patient0014_2CH_ED_LV.png
AP2,True,False,False,patient0033_2CH_ED_LA.png
AP2,False,True,False,patient0120_2CH_ES_LV.png
AP4,False,True,False,patient0285_4CH_ES_LV.png
AP4,False,True,False,patient0453_4CH_ED_LV.png
AP2,False,True,False,patient0100_2CH_ES_LV.png
AP2,True,False,False,patient0107_2CH_ES_LA.png
AP2,True,False,False,patient0132_2CH_ES_LA.png
AP2,False,True,False,patient0418_2CH_ES_LV.png
AP2,True,False,False,patient0321_2CH_ES_LA.png
AP4,True,False,False,patient0387_4CH_ED_LA.png
AP2,False,True,False,patient0127_2CH_ES_LV.png
AP4,False,True,False,patient0094_4CH_ED_LV.png
AP4,False,True,False,patient0465_4CH_ES_LV.png
AP2,False,True,False,patient0155_2CH_ED_LV.png
AP4,True,False,False,patient0105_4CH_ES_LA.png
AP4,True,False,False,patient0310_4CH_ES_LA.png
AP4,True,False,False,patient0186_4CH_ES_LA.png
AP2,False,True,False,patient0433_2CH_ES_LV.png
AP4,True,False,False,patient0337_4CH_ED_LA.png
AP4,False,True,False,patient0322_4CH_ES_LV.png
AP4,True,False,False,patient0354_4CH_ES_LA.png
AP2,True,False,False,patient0457_2CH_ED_LA.png
AP4,True,False,False,patient0043_4CH_ES_LA.png
AP2,False,True,False,patient0033_2CH_ES_LV.png
AP4,False,True,False,patient0472_4CH_ED_LV.png
AP4,True,False,False,patient0192_4CH_ES_LA.png
AP4,False,True,False,patient0050_4CH_ED_LV.png
AP4,False,True,False,patient0078_4CH_ED_LV.png
AP4,False,True,False,patient0313_4CH_ES_LV.png
AP4,False,True,False,patient0144_4CH_ED_LV.png
AP2,False,True,False,patient0457_2CH_ED_LV.png
AP4,True,False,False,patient0401_4CH_ES_LA.png
AP4,False,True,False,patient0407_4CH_ES_LV.png
AP4,False,True,False,patient0010_4CH_ED_LV.png
AP4,False,True,False,patient0022_4CH_ES_LV.png
AP4,True,False,False,patient0077_4CH_ES_LA.png
AP4,False,True,False,patient0382_4CH_ED_LV.png
AP2,True,False,False,patient0316_2CH_ED_LA.png
AP2,True,False,False,patient0425_2CH_ES_LA.png
AP2,False,True,False,patient0432_2CH_ED_LV.png
AP4,True,False,False,patient0365_4CH_ES_LA.png
AP2,True,False,False,patient0481_2CH_ED_LA.png
AP4,True,False,False,patient0306_4CH_ED_LA.png
AP4,True,False,False,patient0181_4CH_ES_LA.png
AP2,False,True,False,patient0436_2CH_ES_LV.png
AP2,True,False,False,patient0322_2CH_ED_LA.png
AP4,False,True,False,patient0166_4CH_ED_LV.png
AP2,False,True,False,patient0089_2CH_ED_LV.png
AP2,False,True,False,patient0450_2CH_ES_LV.png
AP4,False,True,False,patient0392_4CH_ED_LV.png
AP4,True,False,False,patient0085_4CH_ES_LA.png
AP2,True,False,False,patient0166_2CH_ED_LA.png
AP2,True,False,False,patient0368_2CH_ED_LA.png
AP4,True,False,False,patient0159_4CH_ES_LA.png
AP4,False,True,False,patient0463_4CH_ES_LV.png
AP4,False,True,False,patient0319_4CH_ES_LV.png
AP2,True,False,False,patient0465_2CH_ED_LA.png
AP2,False,True,False,patient0114_2CH_ES_LV.png
AP4,False,True,False,patient0430_4CH_ED_LV.png
AP4,False,True,False,patient0418_4CH_ED_LV.png
AP4,True,False,False,patient0005_4CH_ES_LA.png
AP4,True,False,False,patient0493_4CH_ED_LA.png
AP4,False,True,False,patient0134_4CH_ES_LV.png
AP4,True,False,False,patient0148_4CH_ES_LA.png
AP4,True,False,False,patient0009_4CH_ES_LA.png
AP2,True,False,False,patient0350_2CH_ES_LA.png
AP2,False,True,False,patient0317_2CH_ES_LV.png
AP2,True,False,False,patient0105_2CH_ED_LA.png
AP4,True,False,False,patient0488_4CH_ES_LA.png
AP2,False,True,False,patient0063_2CH_ES_LV.png
AP4,False,True,False,patient0354_4CH_ES_LV.png
AP2,True,False,False,patient0010_2CH_ED_LA.png
AP4,False,True,False,patient0011_4CH_ES_LV.png
AP4,True,False,False,patient0125_4CH_ED_LA.png
AP4,False,True,False,patient0012_4CH_ED_LV.png
AP4,True,False,False,patient0352_4CH_ED_LA.png
AP4,True,False,False,patient0048_4CH_ES_LA.png
AP2,False,True,False,patient0176_2CH_ES_LV.png
AP4,False,True,False,patient0373_4CH_ED_LV.png
AP2,False,True,False,patient0368_2CH_ES_LV.png
AP2,True,False,False,patient0493_2CH_ES_LA.png
AP4,True,False,False,patient0024_4CH_ES_LA.png
AP2,True,False,False,patient0167_2CH_ES_LA.png
AP2,False,True,False,patient0379_2CH_ED_LV.png
AP2,False,True,False,patient0156_2CH_ED_LV.png
AP4,False,True,False,patient0145_4CH_ED_LV.png
AP2,False,True,False,patient0179_2CH_ED_LV.png
AP2,False,True,False,patient0129_2CH_ES_LV.png
AP2,True,False,False,patient0366_2CH_ED_LA.png
AP2,False,True,False,patient0186_2CH_ES_LV.png
AP4,False,True,False,patient0038_4CH_ES_LV.png
AP2,True,False,False,patient0317_2CH_ED_LA.png
AP2,True,False,False,patient0067_2CH_ES_LA.png
AP4,False,True,False,patient0466_4CH_ES_LV.png
AP4,False,True,False,patient0493_4CH_ED_LV.png
AP2,True,False,False,patient0043_2CH_ED_LA.png
AP2,True,False,False,patient0364_2CH_ED_LA.png
AP4,True,False,False,patient0392_4CH_ES_LA.png
AP4,False,True,False,patient0350_4CH_ED_LV.png
AP2,False,True,False,patient0487_2CH_ES_LV.png
AP4,False,True,False,patient0088_4CH_ES_LV.png
AP4,False,True,False,patient0136_4CH_ES_LV.png
AP4,True,False,False,patient0373_4CH_ES_LA.png
AP4,False,True,False,patient0337_4CH_ED_LV.png
AP4,False,True,False,patient0461_4CH_ES_LV.png
AP2,False,True,False,patient0112_2CH_ES_LV.png
AP2,True,False,False,patient0347_2CH_ES_LA.png
AP4,True,False,False,patient0101_4CH_ED_LA.png
AP2,False,True,False,patient0180_2CH_ED_LV.png
AP4,True,False,False,patient0024_4CH_ED_LA.png
AP2,False,True,False,patient0054_2CH_ES_LV.png
AP2,True,False,False,patient0330_2CH_ES_LA.png
AP4,False,True,False,patient0008_4CH_ES_LV.png
AP2,True,False,False,patient0499_2CH_ED_LA.png
AP2,True,False,False,patient0355_2CH_ES_LA.png
AP2,False,True,False,patient0068_2CH_ED_LV.png
AP2,True,False,False,patient0104_2CH_ED_LA.png
AP2,False,True,False,patient0381_2CH_ES_LV.png
AP2,False,True,False,patient0039_2CH_ED_LV.png
AP4,True,False,False,patient0316_4CH_ES_LA.png
AP2,True,False,False,patient0129_2CH_ES_LA.png
AP4,False,True,False,patient0343_4CH_ES_LV.png
AP2,True,False,False,patient0209_2CH_ES_LA.png
AP2,True,False,False,patient0088_2CH_ED_LA.png
AP4,True,False,False,patient0367_4CH_ES_LA.png
AP2,True,False,False,patient0467_2CH_ED_LA.png
AP2,True,False,False,patient0367_2CH_ES_LA.png
AP4,False,True,False,patient0364_4CH_ES_LV.png
AP4,True,False,False,patient0043_4CH_ED_LA.png
AP4,False,True,False,patient0009_4CH_ES_LV.png
AP4,False,True,False,patient0103_4CH_ED_LV.png
AP2,False,True,False,patient0482_2CH_ES_LV.png
AP4,False,True,False,patient0381_4CH_ES_LV.png
AP4,True,False,False,patient0453_4CH_ED_LA.png
AP4,True,False,False,patient0325_4CH_ES_LA.png
AP4,False,True,False,patient0035_4CH_ED_LV.png
AP2,True,False,False,patient0037_2CH_ED_LA.png
AP4,False,True,False,patient0413_4CH_ES_LV.png
AP4,False,True,False,patient0013_4CH_ED_LV.png
AP2,False,True,False,patient0070_2CH_ES_LV.png
AP2,True,False,False,patient0399_2CH_ES_LA.png
AP2,False,True,False,patient0077_2CH_ED_LV.png
AP2,False,True,False,patient0120_2CH_ED_LV.png
AP4,True,False,False,patient0061_4CH_ES_LA.png
AP2,True,False,False,patient0133_2CH_ED_LA.png
AP2,True,False,False,patient0321_2CH_ED_LA.png
AP4,False,True,False,patient0182_4CH_ED_LV.png
AP2,False,True,False,patient0408_2CH_ES_LV.png
AP4,True,False,False,patient0025_4CH_ED_LA.png
AP2,False,True,False,patient0476_2CH_ED_LV.png
AP2,False,True,False,patient0101_2CH_ES_LV.png
AP2,False,True,False,patient0442_2CH_ES_LV.png
AP4,True,False,False,patient0004_4CH_ES_LA.png
AP2,False,True,False,patient0041_2CH_ES_LV.png
AP2,True,False,False,patient0032_2CH_ES_LA.png
AP2,False,True,False,patient0434_2CH_ES_LV.png
AP2,True,False,False,patient0459_2CH_ES_LA.png
AP4,True,False,False,patient0057_4CH_ES_LA.png
AP2,True,False,False,patient0061_2CH_ED_LA.png
AP2,True,False,False,patient0125_2CH_ES_LA.png
AP4,True,False,False,patient0048_4CH_ED_LA.png
AP2,False,True,False,patient0493_2CH_ES_LV.png
AP4,False,True,False,patient0124_4CH_ED_LV.png
AP2,True,False,False,patient0205_2CH_ED_LA.png
AP2,False,True,False,patient0152_2CH_ES_LV.png
AP2,True,False,False,patient0379_2CH_ED_LA.png
AP4,False,True,False,patient0054_4CH_ES_LV.png
AP2,False,True,False,patient0081_2CH_ES_LV.png
AP4,False,True,False,patient0172_4CH_ED_LV.png
AP4,False,True,False,patient0329_4CH_ES_LV.png
AP2,True,False,False,patient0025_2CH_ES_LA.png
AP4,True,False,False,patient0346_4CH_ES_LA.png
AP4,False,True,False,patient0144_4CH_ES_LV.png
AP4,False,True,False,patient0008_4CH_ED_LV.png
AP4,False,True,False,patient0438_4CH_ES_LV.png
AP2,True,False,False,patient0369_2CH_ES_LA.png
AP2,True,False,False,patient0113_2CH_ED_LA.png
AP2,True,False,False,patient0326_2CH_ES_LA.png
AP2,False,True,False,patient0340_2CH_ES_LV.png
AP4,True,False,False,patient0390_4CH_ED_LA.png
AP2,False,True,False,patient0017_2CH_ES_LV.png
AP4,False,True,False,patient0076_4CH_ES_LV.png
AP4,False,True,False,patient0096_4CH_ED_LV.png
AP2,True,False,False,patient0415_2CH_ED_LA.png
AP2,True,False,False,patient0090_2CH_ES_LA.png
AP2,False,True,False,patient0136_2CH_ES_LV.png
AP2,False,True,False,patient0086_2CH_ES_LV.png
AP4,False,True,False,patient0416_4CH_ED_LV.png
AP2,False,True,False,patient0055_2CH_ED_LV.png
AP4,False,True,False,patient0321_4CH_ED_LV.png
AP2,True,False,False,patient0172_2CH_ED_LA.png
AP4,False,True,False,patient0361_4CH_ES_LV.png
AP4,False,True,False,patient0114_4CH_ES_LV.png
AP4,True,False,False,patient0301_4CH_ES_LA.png
AP2,True,False,False,patient0376_2CH_ES_LA.png
AP2,True,False,False,patient0385_2CH_ES_LA.png
AP4,True,False,False,patient0413_4CH_ES_LA.png
AP4,True,False,False,patient0378_4CH_ES_LA.png
AP2,True,False,False,patient0452_2CH_ED_LA.png
AP2,False,True,False,patient0366_2CH_ES_LV.png
AP2,True,False,False,patient0182_2CH_ED_LA.png
AP2,True,False,False,patient0404_2CH_ES_LA.png
AP2,True,False,False,patient0207_2CH_ED_LA.png
AP4,False,True,False,patient0295_4CH_ES_LV.png
AP2,True,False,False,patient0057_2CH_ED_LA.png
AP4,True,False,False,patient0349_4CH_ED_LA.png
AP2,True,False,False,patient0078_2CH_ES_LA.png
AP4,False,True,False,patient0390_4CH_ED_LV.png
AP2,False,True,False,patient0342_2CH_ES_LV.png
AP2,False,True,False,patient0393_2CH_ED_LV.png
AP2,False,True,False,patient0355_2CH_ED_LV.png
AP4,True,False,False,patient0209_4CH_ES_LA.png
AP2,True,False,False,patient0065_2CH_ED_LA.png
AP4,True,False,False,patient0020_4CH_ES_LA.png
AP2,False,True,False,patient0405_2CH_ED_LV.png
AP4,True,False,False,patient0115_4CH_ES_LA.png
AP2,True,False,False,patient0345_2CH_ED_LA.png
AP4,False,True,False,patient0142_4CH_ED_LV.png
AP2,True,False,False,patient0476_2CH_ES_LA.png
AP4,True,False,False,patient0029_4CH_ES_LA.png
AP2,False,True,False,patient0130_2CH_ES_LV.png
AP4,False,True,False,patient0081_4CH_ED_LV.png
AP4,False,True,False,patient0095_4CH_ED_LV.png
AP2,True,False,False,patient0042_2CH_ES_LA.png
AP2,False,True,False,patient0104_2CH_ED_LV.png
AP2,True,False,False,patient0119_2CH_ED_LA.png
AP2,False,True,False,patient0163_2CH_ES_LV.png
AP2,False,True,False,patient0432_2CH_ES_LV.png
AP4,False,True,False,patient0100_4CH_ED_LV.png
AP4,True,False,False,patient0196_4CH_ED_LA.png
AP4,True,False,False,patient0414_4CH_ED_LA.png
AP4,True,False,False,patient0352_4CH_ES_LA.png
AP2,False,True,False,patient0411_2CH_ED_LV.png
AP2,True,False,False,patient0162_2CH_ES_LA.png
AP2,True,False,False,patient0348_2CH_ES_LA.png
AP2,False,True,False,patient0057_2CH_ED_LV.png
AP4,False,True,False,patient0440_4CH_ES_LV.png
AP2,True,False,False,patient0422_2CH_ES_LA.png
AP2,False,True,False,patient0431_2CH_ES_LV.png
AP2,False,True,False,patient0401_2CH_ES_LV.png
AP4,False,True,False,patient0029_4CH_ED_LV.png
AP4,True,False,False,patient0035_4CH_ES_LA.png
AP2,False,True,False,patient0085_2CH_ES_LV.png
AP2,False,True,False,patient0190_2CH_ES_LV.png
AP4,False,True,False,patient0026_4CH_ES_LV.png
AP2,True,False,False,patient0074_2CH_ES_LA.png
AP2,True,False,False,patient0161_2CH_ED_LA.png
AP2,False,True,False,patient0130_2CH_ED_LV.png
AP4,False,True,False,patient0430_4CH_ES_LV.png
AP4,True,False,False,patient0068_4CH_ES_LA.png
AP2,True,False,False,patient0020_2CH_ES_LA.png
AP2,False,True,False,patient0464_2CH_ES_LV.png
AP4,False,True,False,patient0494_4CH_ED_LV.png
AP2,False,True,False,patient0427_2CH_ED_LV.png
AP4,True,False,False,patient0006_4CH_ES_LA.png
AP4,False,True,False,patient0142_4CH_ES_LV.png
AP4,False,True,False,patient0092_4CH_ED_LV.png
AP4,True,False,False,patient0380_4CH_ED_LA.png
AP2,True,False,False,patient0360_2CH_ED_LA.png
AP4,False,True,False,patient0435_4CH_ES_LV.png
AP2,True,False,False,patient0400_2CH_ES_LA.png
AP2,False,True,False,patient0293_2CH_ED_LV.png
AP2,False,True,False,patient0023_2CH_ED_LV.png
AP4,False,True,False,patient0216_4CH_ED_LV.png
AP2,True,False,False,patient0067_2CH_ED_LA.png
AP4,True,False,False,patient0349_4CH_ES_LA.png
AP4,False,True,False,patient0186_4CH_ES_LV.png
AP4,True,False,False,patient0438_4CH_ES_LA.png
AP4,False,True,False,patient0443_4CH_ED_LV.png
AP4,True,False,False,patient0168_4CH_ES_LA.png
AP4,True,False,False,patient0111_4CH_ES_LA.png
AP2,True,False,False,patient0127_2CH_ED_LA.png
AP2,True,False,False,patient0188_2CH_ES_LA.png
AP4,True,False,False,patient0451_4CH_ED_LA.png
AP2,False,True,False,patient0125_2CH_ED_LV.png
AP4,True,False,False,patient0128_4CH_ES_LA.png
AP2,True,False,False,patient0229_2CH_ED_LA.png
AP4,False,True,False,patient0489_4CH_ES_LV.png
AP2,False,True,False,patient0020_2CH_ES_LV.png
AP4,False,True,False,patient0061_4CH_ES_LV.png
AP2,True,False,False,patient0411_2CH_ES_LA.png
AP2,True,False,False,patient0021_2CH_ED_LA.png
AP2,True,False,False,patient0500_2CH_ED_LA.png
AP4,False,True,False,patient0037_4CH_ES_LV.png
AP4,True,False,False,patient0216_4CH_ES_LA.png
AP4,True,False,False,patient0185_4CH_ED_LA.png
AP4,True,False,False,patient0439_4CH_ES_LA.png
AP4,True,False,False,patient0127_4CH_ES_LA.png
AP4,False,True,False,patient0102_4CH_ES_LV.png
AP4,False,True,False,patient0127_4CH_ES_LV.png
AP2,False,True,False,patient0375_2CH_ED_LV.png
AP4,True,False,False,patient0355_4CH_ED_LA.png
AP4,False,True,False,patient0376_4CH_ES_LV.png
AP2,False,True,False,patient0028_2CH_ES_LV.png
AP2,False,True,False,patient0196_2CH_ED_LV.png
AP2,False,True,False,patient0310_2CH_ES_LV.png
AP4,True,False,False,patient0049_4CH_ED_LA.png
AP4,False,True,False,patient0281_4CH_ES_LV.png
AP4,True,False,False,patient0198_4CH_ED_LA.png
AP4,True,False,False,patient0093_4CH_ED_LA.png
AP2,True,False,False,patient0349_2CH_ED_LA.png
AP4,False,True,False,patient0395_4CH_ED_LV.png
AP4,True,False,False,patient0131_4CH_ED_LA.png
AP2,False,True,False,patient0169_2CH_ED_LV.png
AP2,True,False,False,patient0454_2CH_ES_LA.png
AP4,False,True,False,patient0320_4CH_ED_LV.png
AP4,True,False,False,patient0023_4CH_ED_LA.png
AP4,True,False,False,patient0416_4CH_ED_LA.png
AP4,False,True,False,patient0061_4CH_ED_LV.png
AP2,False,True,False,patient0128_2CH_ES_LV.png
AP2,False,True,False,patient0365_2CH_ED_LV.png
AP2,True,False,False,patient0023_2CH_ES_LA.png
AP2,False,True,False,patient0144_2CH_ED_LV.png
AP4,True,False,False,patient0425_4CH_ES_LA.png
AP2,False,True,False,patient0090_2CH_ED_LV.png
AP4,False,True,False,patient0402_4CH_ED_LV.png
AP2,True,False,False,patient0483_2CH_ES_LA.png
AP4,False,True,False,patient0385_4CH_ED_LV.png
AP4,False,True,False,patient0372_4CH_ES_LV.png
AP2,True,False,False,patient0278_2CH_ES_LA.png
AP2,True,False,False,patient0313_2CH_ES_LA.png
AP2,True,False,False,patient0204_2CH_ES_LA.png
AP4,False,True,False,patient0100_4CH_ES_LV.png
AP2,True,False,False,patient0074_2CH_ED_LA.png
AP2,True,False,False,patient0157_2CH_ED_LA.png
AP4,False,True,False,patient0500_4CH_ES_LV.png
AP2,True,False,False,patient0165_2CH_ED_LA.png
AP4,False,True,False,patient0186_4CH_ED_LV.png
AP4,True,False,False,patient0147_4CH_ES_LA.png
AP2,True,False,False,patient0313_2CH_ED_LA.png
AP4,False,True,False,patient0309_4CH_ES_LV.png
AP4,False,True,False,patient0024_4CH_ED_LV.png
AP2,True,False,False,patient0277_2CH_ED_LA.png
AP4,True,False,False,patient0172_4CH_ES_LA.png
AP2,False,True,False,patient0185_2CH_ES_LV.png
AP4,False,True,False,patient0222_4CH_ES_LV.png
AP4,False,True,False,patient0434_4CH_ES_LV.png
AP2,True,False,False,patient0017_2CH_ES_LA.png
AP2,False,True,False,patient0066_2CH_ED_LV.png
AP4,True,False,False,patient0065_4CH_ED_LA.png
AP4,False,True,False,patient0091_4CH_ED_LV.png
AP2,False,True,False,patient0425_2CH_ED_LV.png
AP4,True,False,False,patient0053_4CH_ES_LA.png
AP2,True,False,False,patient0011_2CH_ED_LA.png
AP4,True,False,False,patient0397_4CH_ES_LA.png
AP2,False,True,False,patient0172_2CH_ES_LV.png
AP2,False,True,False,patient0116_2CH_ES_LV.png
AP2,False,True,False,patient0216_2CH_ES_LV.png
AP4,False,True,False,patient0293_4CH_ED_LV.png
AP2,True,False,False,patient0422_2CH_ED_LA.png
AP2,True,False,False,patient0025_2CH_ED_LA.png
AP2,False,True,False,patient0155_2CH_ES_LV.png
AP4,True,False,False,patient0011_4CH_ED_LA.png
AP4,True,False,False,patient0078_4CH_ED_LA.png
AP4,True,False,False,patient0347_4CH_ES_LA.png
AP4,False,True,False,patient0317_4CH_ES_LV.png
AP2,True,False,False,patient0173_2CH_ED_LA.png
AP2,True,False,False,patient0048_2CH_ED_LA.png
AP2,False,True,False,patient0170_2CH_ED_LV.png
AP2,True,False,False,patient0469_2CH_ES_LA.png
AP2,False,True,False,patient0465_2CH_ES_LV.png
AP2,False,True,False,patient0316_2CH_ES_LV.png
AP2,False,True,False,patient0285_2CH_ED_LV.png
AP2,True,False,False,patient0150_2CH_ES_LA.png
AP4,True,False,False,patient0473_4CH_ES_LA.png
AP2,False,True,False,patient0482_2CH_ED_LV.png
AP2,True,False,False,patient0181_2CH_ES_LA.png
AP4,True,False,False,patient0171_4CH_ED_LA.png
AP2,True,False,False,patient0179_2CH_ES_LA.png
AP4,True,False,False,patient0371_4CH_ES_LA.png
AP4,True,False,False,patient0009_4CH_ED_LA.png
AP2,False,True,False,patient0419_2CH_ES_LV.png
AP4,True,False,False,patient0004_4CH_ED_LA.png
AP4,True,False,False,patient0451_4CH_ES_LA.png
AP2,False,True,False,patient0076_2CH_ED_LV.png
AP2,False,True,False,patient0460_2CH_ED_LV.png
AP4,True,False,False,patient0454_4CH_ES_LA.png
AP2,True,False,False,patient0109_2CH_ES_LA.png
AP2,True,False,False,patient0170_2CH_ED_LA.png
AP2,False,True,False,patient0168_2CH_ES_LV.png
AP2,True,False,False,patient0277_2CH_ES_LA.png
AP2,False,True,False,patient0030_2CH_ES_LV.png
AP2,True,False,False,patient0205_2CH_ES_LA.png
AP2,True,False,False,patient0134_2CH_ES_LA.png
AP2,False,True,False,patient0412_2CH_ED_LV.png
AP2,True,False,False,patient0410_2CH_ED_LA.png
AP4,True,False,False,patient0396_4CH_ES_LA.png
AP4,False,True,False,patient0028_4CH_ED_LV.png
AP4,False,True,False,patient0458_4CH_ED_LV.png
AP2,True,False,False,patient0397_2CH_ED_LA.png
AP4,True,False,False,patient0379_4CH_ED_LA.png
AP2,False,True,False,patient0100_2CH_ED_LV.png
AP2,False,True,False,patient0019_2CH_ES_LV.png
AP2,True,False,False,patient0128_2CH_ED_LA.png
AP2,True,False,False,patient0094_2CH_ES_LA.png
AP2,False,True,False,patient0167_2CH_ED_LV.png
AP4,True,False,False,patient0117_4CH_ES_LA.png
AP4,False,True,False,patient0484_4CH_ED_LV.png
AP4,False,True,False,patient0449_4CH_ED_LV.png
AP2,False,True,False,patient0361_2CH_ES_LV.png
AP4,False,True,False,patient0167_4CH_ED_LV.png
AP4,False,True,False,patient0479_4CH_ES_LV.png
AP4,True,False,False,patient0497_4CH_ES_LA.png
AP4,True,False,False,patient0351_4CH_ED_LA.png
AP2,True,False,False,patient0306_2CH_ED_LA.png
AP2,False,True,False,patient0344_2CH_ES_LV.png
AP2,False,True,False,patient0212_2CH_ED_LV.png
AP4,True,False,False,patient0482_4CH_ES_LA.png
AP2,False,True,False,patient0121_2CH_ES_LV.png
AP4,False,True,False,patient0498_4CH_ED_LV.png
AP4,False,True,False,patient0196_4CH_ED_LV.png
AP2,False,True,False,patient0053_2CH_ES_LV.png
AP4,True,False,False,patient0450_4CH_ED_LA.png
AP4,False,True,False,patient0102_4CH_ED_LV.png
AP4,False,True,False,patient0066_4CH_ES_LV.png
AP2,True,False,False,patient0461_2CH_ES_LA.png
AP4,True,False,False,patient0490_4CH_ES_LA.png
AP2,False,True,False,patient0016_2CH_ED_LV.png
AP4,True,False,False,patient0188_4CH_ES_LA.png
AP4,False,True,False,patient0407_4CH_ED_LV.png
AP2,True,False,False,patient0148_2CH_ED_LA.png
AP2,False,True,False,patient0497_2CH_ED_LV.png
AP2,True,False,False,patient0131_2CH_ED_LA.png
AP2,False,True,False,patient0209_2CH_ED_LV.png
AP4,False,True,False,patient0123_4CH_ED_LV.png
AP2,False,True,False,patient0008_2CH_ES_LV.png
AP4,True,False,False,patient0374_4CH_ES_LA.png
AP4,True,False,False,patient0141_4CH_ES_LA.png
AP4,False,True,False,patient0452_4CH_ES_LV.png
AP4,False,True,False,patient0361_4CH_ED_LV.png
AP2,False,True,False,patient0392_2CH_ES_LV.png
AP4,True,False,False,patient0470_4CH_ED_LA.png
AP4,True,False,False,patient0399_4CH_ED_LA.png
AP2,True,False,False,patient0285_2CH_ES_LA.png
AP2,False,True,False,patient0448_2CH_ES_LV.png
AP4,True,False,False,patient0094_4CH_ED_LA.png
AP4,False,True,False,patient0203_4CH_ED_LV.png
AP4,True,False,False,patient0162_4CH_ES_LA.png
AP4,False,True,False,patient0152_4CH_ES_LV.png
AP2,False,True,False,patient0059_2CH_ED_LV.png
AP2,True,False,False,patient0372_2CH_ES_LA.png
AP4,True,False,False,patient0484_4CH_ES_LA.png
AP2,False,True,False,patient0181_2CH_ES_LV.png
AP2,True,False,False,patient0034_2CH_ED_LA.png
AP2,False,True,False,patient0007_2CH_ES_LV.png
AP4,True,False,False,patient0302_4CH_ES_LA.png
AP4,True,False,False,patient0382_4CH_ES_LA.png
AP4,True,False,False,patient0205_4CH_ED_LA.png
AP2,False,True,False,patient0034_2CH_ED_LV.png
AP4,False,True,False,patient0174_4CH_ES_LV.png
AP2,True,False,False,patient0003_2CH_ES_LA.png
